creator_id,topic,recent_video_transcript,posting_cadence_days,views_90d,clicks,leads,qualified_leads,enrollments,refunds,geography,language,category_tag
EDU_0185,React,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,3,8482,400,77,57,36,3,INDIA,Hindi,tutorial;beginner-friendly
EDU_0186,Interview Preparation,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,2,9893,494,83,74,50,1,INDIA,Hindi,project-based
EDU_0187,Coding Practice;Data Science,Web development portfolio: 10 projects to showcase your skills and impress employers,5,27509,1100,89,69,44,2,INDIA,Hindi,beginner-friendly;quick-start
EDU_0188,Data Structures,"Career transition to tech: portfolio building, networking, and landing your first developer job",3,50000,1661,324,239,117,7,INDIA,English,tutorial
EDU_0189,MongoDB;Mobile Development,Web development portfolio: 10 projects to showcase your skills and impress employers,5,7211,206,19,14,7,0,INDIA,English,practical;project-based
EDU_0190,JavaScript,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,3,65787,3314,571,398,281,25,INDIA,Hindi,advanced
EDU_0191,Artificial Intelligence;Django,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,4,18911,449,56,41,20,1,INDIA,Hindi,practical
EDU_0192,Data Science,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,1,406062,23865,5807,5023,3767,409,INDIA,English,beginner-friendly;tutorial
EDU_0193,Programming Fundamentals,"Career transition to tech: portfolio building, networking, and landing your first developer job",3,52883,2177,249,172,100,7,INDIA,Hindi,quick-start;career-guidance
EDU_0194,Artificial Intelligence,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",6,79284,2681,279,193,79,3,INDIA,Telugu,tutorial;practical
EDU_0195,Career Guidance,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,5,170576,8185,1680,1512,1114,45,INDIA,English,advanced
EDU_0196,PostgreSQL;MongoDB,"Career transition to tech: portfolio building, networking, and landing your first developer job",5,15033,733,128,115,70,7,INDIA,Hindi,tutorial
EDU_0197,Data Structures,"Career transition to tech: portfolio building, networking, and landing your first developer job",2,9296,224,29,21,13,1,INDIA,Hindi,beginner-friendly
EDU_0198,Django,Web development portfolio: 10 projects to showcase your skills and impress employers,2,16259,521,21,15,7,0,INDIA,Telugu,beginner-friendly
EDU_0199,SQL,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",3,12172,796,154,131,98,7,INDIA,English,step-by-step;comprehensive
EDU_0200,Programming Fundamentals,"Software engineering best practices: clean code, testing, and agile development methodologies",4,44016,1160,145,82,45,4,INDIA,Hindi,hands-on
EDU_0201,Node.js;Deep Learning,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,2,79642,4354,778,700,460,46,INDIA,English,interview-prep
EDU_0202,Node.js,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,5,50000,1135,149,98,51,4,INDIA,Telugu,beginner-friendly;interview-prep
EDU_0203,DevOps;Coding Practice,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",4,12868,323,41,34,19,0,INDIA,English,tutorial
EDU_0204,PostgreSQL;Django,"Software engineering best practices: clean code, testing, and agile development methodologies",6,21906,761,76,64,43,2,INDIA,Telugu,comprehensive
EDU_0205,System Design;Coding Practice,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",2,43947,1060,109,81,51,2,INDIA,Hindi,tutorial;interview-prep
EDU_0206,Database Management;Data Structures,Web development portfolio: 10 projects to showcase your skills and impress employers,4,40833,934,64,49,25,1,INDIA,Telugu,career-guidance
EDU_0207,Java;System Design,"Software engineering best practices: clean code, testing, and agile development methodologies",4,29500,1065,135,95,64,7,INDIA,English,hands-on;advanced
EDU_0208,Web Development,Frontend development with React and Redux: building scalable web applications with modern practices,5,30250,1013,140,84,48,3,INDIA,English,tutorial
EDU_0209,Cloud Computing,System design interview masterclass: scalability patterns and distributed systems architecture,2,67365,2238,349,200,89,9,INDIA,English,career-guidance
EDU_0210,DevOps,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",6,6612,167,20,9,3,0,INDIA,Telugu,career-guidance
EDU_0211,Deep Learning,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,6,215831,3894,341,283,93,2,INDIA,English,comprehensive
EDU_0212,Programming Fundamentals;Cloud Computing,"Career transition to tech: portfolio building, networking, and landing your first developer job",4,28957,878,87,67,36,3,INDIA,English,comprehensive
EDU_0213,Interview Preparation,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,5,5027,255,30,27,18,0,INDIA,English,comprehensive;advanced
EDU_0214,JavaScript;Flask,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,4,36473,1232,163,112,73,3,INDIA,Telugu,interview-prep
EDU_0215,SQL,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",5,6923,435,70,49,34,1,INDIA,English,hands-on
EDU_0216,Java,System design interview masterclass: scalability patterns and distributed systems architecture,4,150000,6220,831,622,397,43,INDIA,English,comprehensive
EDU_0217,Python;Mobile Development,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,3,111453,7407,1418,1276,957,87,INDIA,English,advanced
EDU_0218,Cloud Computing;Java,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",3,61362,2213,285,217,111,2,INDIA,Hindi,step-by-step
EDU_0219,Backend Development;MongoDB,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",5,14119,344,40,26,14,1,INDIA,Telugu,career-guidance;comprehensive
EDU_0220,Statistics,Web development portfolio: 10 projects to showcase your skills and impress employers,3,22239,627,89,52,25,0,INDIA,Hindi,interview-prep;quick-start
EDU_0221,React;Database Management,Frontend development with React and Redux: building scalable web applications with modern practices,6,28236,1503,185,152,84,2,INDIA,Hindi,tutorial;theory
EDU_0222,Artificial Intelligence;MongoDB,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",5,13764,437,40,27,11,1,INDIA,Telugu,quick-start;theory
EDU_0223,Web Development;Interview Preparation,Web development portfolio: 10 projects to showcase your skills and impress employers,4,101002,4170,934,803,571,38,INDIA,English,quick-start;interview-prep
EDU_0224,Career Guidance,Web development portfolio: 10 projects to showcase your skills and impress employers,2,57951,3088,471,351,229,4,INDIA,Telugu,project-based
EDU_0225,Node.js;Data Science,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",3,2070,143,30,27,19,0,INDIA,English,comprehensive;theory
EDU_0226,Backend Development;JavaScript,"Database design fundamentals: normalization, indexing, and performance optimization strategies",2,57169,2869,539,452,295,33,INDIA,Telugu,career-guidance
EDU_0227,Django;JavaScript,"Career transition to tech: portfolio building, networking, and landing your first developer job",2,268948,15525,3881,3447,2585,275,INDIA,English,tutorial
EDU_0228,PostgreSQL,"Career transition to tech: portfolio building, networking, and landing your first developer job",3,8240,520,106,95,71,2,INDIA,English,beginner-friendly
EDU_0229,Software Engineering,"Software engineering best practices: clean code, testing, and agile development methodologies",2,69148,2127,148,103,53,2,INDIA,Telugu,step-by-step
EDU_0230,Database Management;Java,"Software engineering best practices: clean code, testing, and agile development methodologies",3,76011,2599,273,193,96,2,INDIA,Telugu,theory
EDU_0231,DevOps,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",3,50000,2066,365,274,176,6,INDIA,English,hands-on
EDU_0232,Career Guidance;Cloud Computing,"Career transition to tech: portfolio building, networking, and landing your first developer job",5,279406,13790,2101,1890,1193,80,INDIA,Hindi,career-guidance
EDU_0233,Deep Learning;Python,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,3,18414,845,138,124,82,3,INDIA,Hindi,hands-on
EDU_0234,Frontend Development,Frontend development with React and Redux: building scalable web applications with modern practices,3,28680,905,153,116,63,2,INDIA,English,advanced
EDU_0235,System Design,System design interview masterclass: scalability patterns and distributed systems architecture,2,115190,5128,543,400,218,17,INDIA,English,step-by-step
EDU_0236,Career Guidance,"Career transition to tech: portfolio building, networking, and landing your first developer job",5,232216,9696,1904,1713,1221,47,INDIA,English,project-based;beginner-friendly
EDU_0237,Machine Learning,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,4,24425,1106,170,136,87,6,INDIA,Hindi,comprehensive
EDU_0238,PostgreSQL;Programming Fundamentals,Web development portfolio: 10 projects to showcase your skills and impress employers,2,23576,1597,361,324,243,21,INDIA,English,career-guidance;advanced
EDU_0239,Programming Fundamentals,Web development portfolio: 10 projects to showcase your skills and impress employers,3,6968,312,44,35,17,0,INDIA,English,beginner-friendly;comprehensive
EDU_0240,Backend Development,System design interview masterclass: scalability patterns and distributed systems architecture,4,36028,1215,153,104,38,3,INDIA,Telugu,tutorial;hands-on
EDU_0241,Django;SQL,"Career transition to tech: portfolio building, networking, and landing your first developer job",4,126612,4256,572,478,358,41,INDIA,Hindi,practical;project-based
EDU_0242,Web Development,Frontend development with React and Redux: building scalable web applications with modern practices,3,12742,447,68,50,26,2,INDIA,English,theory
EDU_0243,JavaScript;Mobile Development,Frontend development with React and Redux: building scalable web applications with modern practices,3,8246,385,58,48,32,2,INDIA,Hindi,advanced
EDU_0244,Statistics,"Career transition to tech: portfolio building, networking, and landing your first developer job",1,50556,2164,309,233,159,9,INDIA,English,comprehensive
EDU_0245,Django,Web development portfolio: 10 projects to showcase your skills and impress employers,5,10110,301,36,26,11,0,INDIA,Hindi,career-guidance
EDU_0246,Mobile Development;Machine Learning,Frontend development with React and Redux: building scalable web applications with modern practices,3,58899,2930,540,486,335,29,INDIA,Hindi,beginner-friendly
EDU_0247,Mobile Development,Frontend development with React and Redux: building scalable web applications with modern practices,4,67044,2207,238,205,128,4,INDIA,English,beginner-friendly
EDU_0248,React;Flask,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,2,3365,195,42,37,27,2,INDIA,English,hands-on;step-by-step
EDU_0249,Data Science,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,3,7365,316,59,43,26,1,INDIA,Hindi,interview-prep
EDU_0250,SQL,"Database design fundamentals: normalization, indexing, and performance optimization strategies",4,11660,569,70,50,32,1,INDIA,Hindi,career-guidance
EDU_0251,Flask,Complete Python programming masterclass: from basics to advanced projects including web scraping and automation,4,238851,7669,1137,683,390,12,INDIA,English,interview-prep;comprehensive
EDU_0252,Mobile Development,Frontend development with React and Redux: building scalable web applications with modern practices,3,7783,222,27,14,8,0,INDIA,Hindi,beginner-friendly
EDU_0253,Database Management,Web development portfolio: 10 projects to showcase your skills and impress employers,3,72088,2081,177,123,62,7,INDIA,Hindi,tutorial
