creator_id,topic,recent_video_transcript,posting_cadence_days,views_90d,clicks,leads,qualified_leads,enrollments,refunds,geography,language,category_tag
C237,Data Science;Fitness,Essential tools every data scientist should know,0.6,540,8,1,1,0,0,INDIA,English,tips;interview
C238,Machine Learning,Essential tools every data scientist should know,9.0,1033,21,1,1,0,0,INDIA,English,case-study
C239,Programming,Feature engineering techniques for better machine learning models,10.9,10215,296,13,9,3,0,INDIA,English,interview
C240,SQL,Breaking into data science without a technical background,3.3,12608,315,16,8,3,0,INDIA,English,case-study
C241,AI Tools,End-to-end data science project walkthrough from data to deployment,8.9,774,10,1,1,0,0,INDIA,English,beginner-friendly;deep-dive
C242,Python,End-to-end data science project walkthrough from data to deployment,11.2,8801,240,13,8,2,0,INDIA,English,practical
C243,Python,Breaking into data science without a technical background,13.0,7151,180,11,6,2,0,INDIA,English,tutorial
C244,AI Tools;Crypto,End-to-end data science project walkthrough from data to deployment,11.5,4096,96,6,4,1,0,INDIA,English,how-to
C245,Programming,Breaking into data science without a technical background,3.1,5482,161,8,6,2,0,INDIA,English,advanced
C246,AI Tools,Machine learning fundamentals explained with real-world projects,4.2,7734,208,11,5,1,0,INDIA,English,beginner-friendly;case-study
C247,Career Advice;Travel,Essential tools every data scientist should know,5.9,500,6,1,1,0,0,INDIA,English,review;beginner-friendly;deep-dive
C248,AI Tools,Complete Python tutorial for data science beginners with practical examples,6.4,1729,37,2,1,0,0,INDIA,English,advanced;how-to;tutorial
C249,Finance;SQL,Personal finance tips for young professionals in India,3.8,5727,87,2,1,0,0,INDIA,English,how-to
C250,Career Advice,Breaking into data science without a technical background,10.9,6019,142,8,4,1,0,INDIA,English,case-study
C251,Crypto,UI/UX design principles for beginners,12.1,7141,111,4,1,0,0,INDIA,English,beginner-friendly
C252,Marketing,Healthy cooking recipes for busy professionals,4.7,1047,14,1,1,0,0,INDIA,English,advanced
C253,Python;Design,Complete Python tutorial for data science beginners with practical examples,2.4,1895,28,1,1,0,0,INDIA,English,tutorial;case-study;interview
C254,Python;Finance,Machine learning fundamentals explained with real-world projects,7.3,22262,578,40,19,8,0,INDIA,English,deep-dive
C255,Finance;Programming,Web development trends and best practices,10.0,23193,372,22,9,1,0,INDIA,English,deep-dive;review
C256,Health,Personal finance tips for young professionals in India,9.6,500,4,1,1,0,0,INDIA,English,review
C257,Data Science,Machine learning fundamentals explained with real-world projects,5.6,500,9,1,1,0,0,INDIA,English,tips;case-study
C258,Programming,End-to-end data science project walkthrough from data to deployment,13.0,2025,52,2,1,0,0,INDIA,English,case-study;advanced
C259,SQL,Machine learning fundamentals explained with real-world projects,8.4,2328,56,3,1,0,0,INDIA,English,interview
C260,Data Science,Complete Python tutorial for data science beginners with practical examples,10.3,3385,86,5,2,0,0,INDIA,English,review
C261,SQL,Feature engineering techniques for better machine learning models,7.9,2241,47,2,1,0,0,INDIA,English,tutorial;case-study
C262,Cooking,Personal finance tips for young professionals in India,7.9,500,4,1,1,0,0,INDIA,English,tutorial;practical;advanced
C263,AI Tools,Career roadmap for aspiring data scientists in 2024,6.9,2996,80,5,3,1,0,INDIA,English,beginner-friendly;how-to
C264,AI Tools,End-to-end data science project walkthrough from data to deployment,10.5,1059,16,1,1,0,0,INDIA,English,how-to;tips
C265,Machine Learning,Breaking into data science without a technical background,12.6,1481,32,2,1,0,0,INDIA,English,interview
C266,Travel;AI Tools,Web development trends and best practices,10.6,1465,17,1,1,0,0,INDIA,English,review;how-to;advanced
C267,Analytics,End-to-end data science project walkthrough from data to deployment,7.5,953,19,1,1,0,0,INDIA,English,beginner-friendly;review
C268,Career Advice,End-to-end data science project walkthrough from data to deployment,3.9,10509,245,13,8,3,0,INDIA,English,tutorial;deep-dive
C269,Marketing,Cryptocurrency basics and investment strategies,7.5,5855,61,2,1,0,0,INDIA,English,case-study
C270,Python,SQL essentials for data analysis - from basics to advanced queries,8.0,2265,47,2,1,0,0,INDIA,English,tips;review
C271,Analytics,"Statistics for data science - probability, distributions, and hypothesis testing",2.3,1495,29,1,1,0,0,INDIA,English,interview;deep-dive
C272,Data Science;Cooking,Feature engineering techniques for better machine learning models,13.4,17409,438,29,12,4,0,INDIA,English,deep-dive;practical
C273,Career Advice,Breaking into data science without a technical background,11.5,4061,86,4,2,0,0,INDIA,English,tutorial
C274,Travel,Web development trends and best practices,5.6,6259,94,4,1,0,0,INDIA,English,advanced
C275,Analytics;Fitness,"Statistics for data science - probability, distributions, and hypothesis testing",5.5,1901,46,3,1,0,0,INDIA,English,tutorial;how-to;review
C276,Analytics,Essential tools every data scientist should know,12.2,700,9,1,1,0,0,INDIA,English,review
C277,Fitness;SQL,Healthy cooking recipes for busy professionals,1.2,4991,87,3,1,0,0,INDIA,English,interview
C278,Machine Learning,Machine learning fundamentals explained with real-world projects,13.8,12741,254,15,8,3,0,INDIA,English,interview;advanced;tips
C279,Finance;Analytics,Fitness routines for desk workers,2.3,82362,1140,38,15,4,0,INDIA,English,how-to;advanced
C280,Cooking,Web development trends and best practices,4.3,6743,74,3,1,0,0,INDIA,English,how-to
C281,Machine Learning,Career roadmap for aspiring data scientists in 2024,10.1,851,13,1,1,0,0,INDIA,English,deep-dive;advanced
C282,Design,Healthy cooking recipes for busy professionals,13.4,6016,104,3,1,0,0,INDIA,English,advanced
C283,Programming,End-to-end data science project walkthrough from data to deployment,7.4,2392,65,3,1,0,0,INDIA,English,review
C284,Marketing,Budget travel guide across India,10.2,12468,171,6,1,0,0,INDIA,English,tutorial
C285,Machine Learning;Web Dev,Data visualization masterclass using Python matplotlib and seaborn,3.6,8063,178,11,8,3,0,INDIA,English,tips;tutorial
C286,Machine Learning,Data visualization masterclass using Python matplotlib and seaborn,4.3,30336,874,46,25,11,0,INDIA,English,tips;beginner-friendly;tutorial
C287,Machine Learning;Travel,"Statistics for data science - probability, distributions, and hypothesis testing",3.7,2956,58,3,1,0,0,INDIA,English,advanced;tips;beginner-friendly
C288,AI Tools;Finance,Complete Python tutorial for data science beginners with practical examples,1.3,722,8,1,1,0,0,INDIA,English,tips;practical;deep-dive
C289,EdTech;Travel,Breaking into data science without a technical background,6.3,5748,108,5,3,1,0,INDIA,English,review
C290,Career Advice,Feature engineering techniques for better machine learning models,12.2,7824,173,11,7,3,0,INDIA,English,case-study
C291,Machine Learning;Design,Data visualization masterclass using Python matplotlib and seaborn,6.4,7906,146,9,4,1,0,INDIA,English,practical
C292,Crypto,Cryptocurrency basics and investment strategies,3.5,8318,156,5,1,0,0,INDIA,English,how-to;beginner-friendly;advanced
C293,Productivity;SQL,Budget travel guide across India,9.3,2819,33,1,1,0,0,INDIA,English,practical
C294,Fitness,UI/UX design principles for beginners,6.8,17306,240,5,1,0,0,INDIA,English,case-study;beginner-friendly;tutorial
C295,Data Science;Travel,Career roadmap for aspiring data scientists in 2024,13.8,18403,440,27,20,7,0,INDIA,English,how-to
C296,Web Dev,Budget travel guide across India,6.4,6367,113,2,1,0,0,INDIA,English,deep-dive
C297,Statistics,Complete Python tutorial for data science beginners with practical examples,4.3,693,11,1,1,0,0,INDIA,English,how-to
C298,Programming,Data visualization masterclass using Python matplotlib and seaborn,8.6,7213,196,10,6,2,0,INDIA,English,tips;advanced
C299,Programming,SQL essentials for data analysis - from basics to advanced queries,2.9,4718,90,5,2,0,0,INDIA,English,review;practical
C300,Analytics,Machine learning fundamentals explained with real-world projects,12.7,4922,93,5,2,0,0,INDIA,English,practical
C301,Python,Data visualization masterclass using Python matplotlib and seaborn,8.3,87395,2798,168,81,40,5,INDIA,English,case-study;deep-dive
C302,Statistics,"Statistics for data science - probability, distributions, and hypothesis testing",9.0,3253,87,5,3,1,0,INDIA,English,review
C303,Statistics,Machine learning fundamentals explained with real-world projects,9.0,622,7,1,1,0,0,INDIA,English,practical
C304,AI Tools,End-to-end data science project walkthrough from data to deployment,9.7,4282,97,4,2,0,0,INDIA,English,interview;beginner-friendly
C305,SQL;Marketing,Career roadmap for aspiring data scientists in 2024,11.2,2402,55,3,1,0,0,INDIA,English,tips;tutorial;interview
C306,AI Tools,Essential tools every data scientist should know,10.3,3767,82,5,2,0,0,INDIA,English,how-to;practical
C307,EdTech,Career roadmap for aspiring data scientists in 2024,5.8,1521,36,2,1,0,0,INDIA,English,advanced
C308,EdTech;Travel,SQL essentials for data analysis - from basics to advanced queries,9.0,13847,374,13,8,2,0,INDIA,English,advanced
C309,Statistics,Complete Python tutorial for data science beginners with practical examples,4.0,7813,207,11,3,1,0,INDIA,English,review;case-study;how-to
C310,EdTech,Machine learning fundamentals explained with real-world projects,7.1,1136,21,1,1,0,0,INDIA,English,review;practical;how-to
C311,Statistics;Web Dev,Feature engineering techniques for better machine learning models,6.0,6230,157,10,3,1,0,INDIA,English,practical
C312,Data Science;Health,Machine learning fundamentals explained with real-world projects,5.0,15507,440,24,11,4,0,INDIA,English,interview
C313,Python;Productivity,End-to-end data science project walkthrough from data to deployment,9.3,7142,152,9,5,2,0,INDIA,English,practical
C314,Career Advice;Crypto,Career roadmap for aspiring data scientists in 2024,3.0,5371,97,7,4,1,0,INDIA,English,how-to;deep-dive
C315,Design,Web development trends and best practices,6.7,1904,29,1,1,0,0,INDIA,English,tips;interview
C316,Statistics,Machine learning fundamentals explained with real-world projects,3.9,33064,845,56,32,13,0,INDIA,English,review;case-study
C317,Programming;Health,End-to-end data science project walkthrough from data to deployment,1.9,5099,120,6,3,1,0,INDIA,English,tutorial;advanced;interview
C318,Career Advice;Finance,Career roadmap for aspiring data scientists in 2024,1.6,1223,24,1,1,0,0,INDIA,English,how-to;advanced
C319,AI Tools,Complete Python tutorial for data science beginners with practical examples,12.8,10528,328,21,12,4,0,INDIA,English,interview
C320,Web Dev;AI Tools,Personal finance tips for young professionals in India,6.7,6515,89,3,1,0,0,INDIA,English,how-to;case-study
C321,Fitness;Analytics,Budget travel guide across India,4.1,735,7,1,1,0,0,INDIA,English,tutorial;deep-dive;practical
C322,Python,Complete Python tutorial for data science beginners with practical examples,7.4,4681,100,5,2,0,0,INDIA,English,tutorial;case-study
C323,Analytics,SQL essentials for data analysis - from basics to advanced queries,5.4,2504,63,2,1,0,0,INDIA,English,beginner-friendly;advanced
C324,Gaming;Machine Learning,UI/UX design principles for beginners,10.4,5876,69,2,1,0,0,INDIA,English,review
C325,Career Advice,Complete Python tutorial for data science beginners with practical examples,2.0,922,15,1,1,0,0,INDIA,English,beginner-friendly;case-study
C326,SQL;Marketing,Career roadmap for aspiring data scientists in 2024,2.6,15771,313,14,8,3,0,INDIA,English,practical
C327,Statistics,SQL essentials for data analysis - from basics to advanced queries,5.7,1456,22,1,1,0,0,INDIA,English,deep-dive;practical
C328,Career Advice;Crypto,Feature engineering techniques for better machine learning models,0.7,2171,59,2,1,0,0,INDIA,English,deep-dive
C329,Gaming;EdTech,Gaming industry insights and career opportunities,12.6,6032,104,3,1,0,0,INDIA,English,review;tips;interview
C330,Statistics,Complete Python tutorial for data science beginners with practical examples,13.5,23472,483,29,18,7,0,INDIA,English,practical;tutorial;beginner-friendly
C331,Cooking,Productivity hacks for remote workers,5.7,500,2,1,1,0,0,INDIA,English,case-study;beginner-friendly
C332,AI Tools,End-to-end data science project walkthrough from data to deployment,5.4,19322,455,24,18,6,0,INDIA,English,interview;review
C333,Analytics;Finance,Feature engineering techniques for better machine learning models,3.1,569,9,1,1,0,0,INDIA,English,advanced
C334,Career Advice,Breaking into data science without a technical background,6.5,8824,184,10,7,3,0,INDIA,English,interview;deep-dive;case-study
C335,Programming,Feature engineering techniques for better machine learning models,11.7,11601,361,30,15,7,0,INDIA,English,review;deep-dive
C336,Travel,Healthy cooking recipes for busy professionals,6.4,7783,157,6,2,0,0,INDIA,English,case-study;practical
C337,Career Advice;Cooking,Complete Python tutorial for data science beginners with practical examples,6.2,11996,280,17,12,4,0,INDIA,English,deep-dive
C338,Analytics,End-to-end data science project walkthrough from data to deployment,1.5,6953,199,14,8,3,0,INDIA,English,practical;tutorial
C339,Data Science,Data visualization masterclass using Python matplotlib and seaborn,1.2,100000,2393,151,83,37,5,INDIA,English,practical;deep-dive
C340,Web Dev;AI Tools,Healthy cooking recipes for busy professionals,11.3,1354,25,1,1,0,0,INDIA,English,deep-dive;tutorial
C341,EdTech,Machine learning fundamentals explained with real-world projects,11.8,2659,57,3,1,0,0,INDIA,English,case-study;how-to;interview
C342,Analytics;Productivity,End-to-end data science project walkthrough from data to deployment,11.4,935,17,1,1,0,0,INDIA,English,how-to;tutorial
C343,Crypto;Machine Learning,Digital marketing strategies for small businesses,13.5,10488,176,8,4,1,0,INDIA,English,how-to
C344,Machine Learning,SQL essentials for data analysis - from basics to advanced queries,13.6,2224,40,2,1,0,0,INDIA,English,beginner-friendly;practical
C345,SQL,SQL essentials for data analysis - from basics to advanced queries,10.1,2685,63,3,1,0,0,INDIA,English,practical
C346,EdTech,"Statistics for data science - probability, distributions, and hypothesis testing",13.7,1066,22,1,1,0,0,INDIA,English,advanced;review;how-to
